"dats"	"numberOfTrips"	"dayFlexV"	"dayMonthV"	"dayWalkV"	"dayStaffV"
"1"	"2016-07-07"	190	61	128	1	0
"2"	"2016-07-08"	345	93	251	1	0
"3"	"2016-07-09"	421	113	308	0	0
"4"	"2016-07-10"	334	75	259	0	0
"5"	"2016-07-11"	350	55	295	0	0
"6"	"2016-07-12"	533	79	453	1	0
"7"	"2016-07-13"	535	62	472	1	0
"8"	"2016-07-14"	570	66	504	0	0
"9"	"2016-07-15"	484	73	411	0	0
"10"	"2016-07-16"	412	88	324	0	0
"11"	"2016-07-17"	354	56	298	0	0
"12"	"2016-07-18"	433	47	386	0	0
"13"	"2016-07-19"	496	44	452	0	0
"14"	"2016-07-20"	488	72	414	2	0
"15"	"2016-07-21"	540	67	473	0	0
"16"	"2016-07-22"	471	57	414	0	0
"17"	"2016-07-23"	338	56	282	0	0
"18"	"2016-07-24"	350	59	291	0	0
"19"	"2016-07-25"	535	57	478	0	0
"20"	"2016-07-26"	480	50	430	0	0
"21"	"2016-07-27"	534	78	456	0	0
"22"	"2016-07-28"	547	56	491	0	0
"23"	"2016-07-29"	614	77	503	34	0
"24"	"2016-07-30"	511	62	271	178	0
"25"	"2016-07-31"	555	64	311	180	0
"26"	"2016-08-01"	633	40	435	158	0
"27"	"2016-08-02"	765	32	538	195	0
"28"	"2016-08-03"	763	49	533	181	0
"29"	"2016-08-04"	862	62	586	214	0
"30"	"2016-08-05"	862	61	499	302	0
"31"	"2016-08-06"	778	59	289	430	0
"32"	"2016-08-07"	867	62	297	508	0
"33"	"2016-08-08"	715	43	418	254	0
"34"	"2016-08-09"	754	74	459	221	0
"35"	"2016-08-10"	821	58	541	222	0
"36"	"2016-08-11"	942	70	515	357	0
"37"	"2016-08-12"	832	52	459	321	0
"38"	"2016-08-13"	839	44	303	492	0
"39"	"2016-08-14"	1022	58	273	691	0
"40"	"2016-08-15"	646	39	404	203	0
"41"	"2016-08-16"	747	51	426	270	0
"42"	"2016-08-17"	727	46	443	238	0
"43"	"2016-08-18"	735	58	452	225	0
"44"	"2016-08-19"	785	57	440	288	0
"45"	"2016-08-20"	796	37	242	517	0
"46"	"2016-08-21"	783	43	281	459	0
"47"	"2016-08-22"	731	36	464	231	0
"48"	"2016-08-23"	877	66	555	256	0
"49"	"2016-08-24"	763	46	507	210	0
"50"	"2016-08-25"	838	56	498	284	0
"51"	"2016-08-26"	861	64	463	334	0
"52"	"2016-08-27"	730	47	266	417	0
"53"	"2016-08-28"	606	40	229	337	0
"54"	"2016-08-29"	635	35	419	181	0
"55"	"2016-08-30"	719	48	498	173	0
"56"	"2016-08-31"	719	53	461	205	0
"57"	"2016-09-01"	775	46	482	247	0
"58"	"2016-09-02"	837	43	468	326	0
"59"	"2016-09-03"	701	18	242	441	0
"60"	"2016-09-04"	584	28	182	374	0
"61"	"2016-09-05"	650	35	218	397	0
"62"	"2016-09-06"	668	36	447	185	0
"63"	"2016-09-07"	675	40	427	208	0
"64"	"2016-09-08"	697	58	453	186	0
"65"	"2016-09-09"	757	35	451	271	0
"66"	"2016-09-10"	644	32	230	382	0
"67"	"2016-09-11"	561	32	192	337	0
"68"	"2016-09-12"	635	40	418	177	0
"69"	"2016-09-13"	693	36	438	219	0
"70"	"2016-09-14"	709	66	437	206	0
"71"	"2016-09-15"	758	65	436	257	0
"72"	"2016-09-16"	779	47	443	289	0
"73"	"2016-09-17"	781	42	298	441	0
"74"	"2016-09-18"	615	26	199	390	0
"75"	"2016-09-19"	584	45	359	180	0
"76"	"2016-09-20"	629	33	412	184	0
"77"	"2016-09-21"	600	38	383	179	0
"78"	"2016-09-22"	724	52	443	229	0
"79"	"2016-09-23"	687	33	365	289	0
"80"	"2016-09-24"	575	27	217	331	0
"81"	"2016-09-25"	523	21	184	318	0
"82"	"2016-09-26"	517	24	315	178	0
"83"	"2016-09-27"	578	33	374	171	0
"84"	"2016-09-28"	585	51	390	144	0
"85"	"2016-09-29"	645	57	373	215	0
"86"	"2016-09-30"	700	39	392	269	0
"87"	"2016-10-01"	592	47	219	324	2
"88"	"2016-10-02"	495	30	223	242	0
"89"	"2016-10-03"	623	47	421	153	2
"90"	"2016-10-04"	630	44	451	131	4
"91"	"2016-10-05"	676	50	439	183	4
"92"	"2016-10-06"	651	52	428	166	5
"93"	"2016-10-07"	747	48	477	221	1
"94"	"2016-10-08"	541	20	282	238	1
"95"	"2016-10-09"	549	53	256	239	1
"96"	"2016-10-10"	550	46	361	136	7
"97"	"2016-10-11"	528	41	383	102	2
"98"	"2016-10-12"	582	32	431	115	4
"99"	"2016-10-13"	655	47	470	133	5
"100"	"2016-10-14"	586	35	407	142	2
"101"	"2016-10-15"	455	25	211	217	2
"102"	"2016-10-16"	1485	96	337	1003	49
"103"	"2016-10-17"	404	19	286	99	0
"104"	"2016-10-18"	561	39	413	105	4
"105"	"2016-10-19"	589	44	420	120	5
"106"	"2016-10-20"	587	39	396	148	4
"107"	"2016-10-21"	596	43	396	154	3
"108"	"2016-10-22"	489	33	217	239	0
"109"	"2016-10-23"	446	27	197	222	0
"110"	"2016-10-24"	482	32	323	126	1
"111"	"2016-10-25"	547	31	395	101	20
"112"	"2016-10-26"	548	49	374	117	8
"113"	"2016-10-27"	573	53	409	108	3
"114"	"2016-10-28"	604	34	391	172	7
"115"	"2016-10-29"	540	48	223	267	2
"116"	"2016-10-30"	328	27	160	140	1
"117"	"2016-10-31"	520	35	346	131	8
"118"	"2016-11-01"	558	35	393	125	5
"119"	"2016-11-02"	635	44	467	120	4
"120"	"2016-11-03"	602	36	442	113	11
"121"	"2016-11-04"	643	43	420	178	2
"122"	"2016-11-05"	496	36	268	192	0
"123"	"2016-11-06"	525	41	231	252	1
"124"	"2016-11-07"	510	40	370	99	1
"125"	"2016-11-08"	554	37	429	86	2
"126"	"2016-11-09"	538	44	376	112	6
"127"	"2016-11-10"	609	25	410	173	1
"128"	"2016-11-11"	549	31	307	211	0
"129"	"2016-11-12"	651	41	246	361	3
"130"	"2016-11-13"	420	45	184	190	1
"131"	"2016-11-14"	578	31	404	136	7
"132"	"2016-11-15"	468	34	347	86	1
"133"	"2016-11-16"	530	31	379	115	5
"134"	"2016-11-17"	550	36	393	117	4
"135"	"2016-11-18"	547	25	378	135	9
"136"	"2016-11-19"	505	23	249	232	1
"137"	"2016-11-20"	208	16	109	82	1
"138"	"2016-11-21"	441	25	328	86	2
"139"	"2016-11-22"	500	27	360	108	5
"140"	"2016-11-23"	451	25	324	101	1
"141"	"2016-11-24"	251	18	111	117	5
"142"	"2016-11-25"	321	23	140	157	1
"143"	"2016-11-26"	236	13	135	86	2
"144"	"2016-11-27"	292	16	167	107	2
"145"	"2016-11-28"	360	12	287	58	3
"146"	"2016-11-29"	440	26	347	65	2
"147"	"2016-11-30"	462	22	378	57	5
"148"	"2016-12-01"	476	25	377	73	1
"149"	"2016-12-02"	427	33	304	86	4
"150"	"2016-12-03"	388	33	184	170	1
"151"	"2016-12-04"	349	28	165	156	0
"152"	"2016-12-05"	371	13	287	63	8
"153"	"2016-12-06"	428	16	354	52	6
"154"	"2016-12-07"	447	41	355	49	2
"155"	"2016-12-08"	492	23	374	94	1
"156"	"2016-12-09"	453	27	316	110	0
"157"	"2016-12-10"	400	29	204	162	5
"158"	"2016-12-11"	293	27	147	119	0
"159"	"2016-12-12"	398	18	274	106	0
"160"	"2016-12-13"	390	20	296	74	0
"161"	"2016-12-14"	445	25	336	79	5
"162"	"2016-12-15"	287	24	201	59	3
"163"	"2016-12-16"	302	11	213	65	13
"164"	"2016-12-17"	347	30	161	153	3
"165"	"2016-12-18"	246	12	155	76	3
"166"	"2016-12-19"	385	20	252	100	13
"167"	"2016-12-20"	380	24	264	87	5
"168"	"2016-12-21"	282	18	225	36	3
"169"	"2016-12-22"	309	16	199	81	13
"170"	"2016-12-23"	240	14	150	74	2
"171"	"2016-12-24"	167	9	105	52	1
"172"	"2016-12-25"	147	7	46	92	2
"173"	"2016-12-26"	230	18	95	111	6
"174"	"2016-12-27"	378	9	252	111	6
"175"	"2016-12-28"	384	20	223	133	8
"176"	"2016-12-29"	370	17	239	106	8
"177"	"2016-12-30"	236	8	122	97	9
"178"	"2016-12-31"	166	12	85	68	1
"179"	"2017-01-01"	273	11	90	172	0
"180"	"2017-01-02"	262	23	124	115	0
"181"	"2017-01-03"	331	20	234	77	0
"182"	"2017-01-04"	359	26	249	84	0
"183"	"2017-01-05"	237	14	185	38	0
"184"	"2017-01-06"	366	21	261	84	0
"185"	"2017-01-07"	282	23	138	121	0
"186"	"2017-01-08"	423	29	188	206	0
"187"	"2017-01-09"	309	17	230	62	0
"188"	"2017-01-10"	247	19	203	25	0
"189"	"2017-01-11"	327	12	247	68	0
"190"	"2017-01-12"	176	13	139	24	0
"191"	"2017-01-13"	335	22	248	65	0
"192"	"2017-01-14"	332	20	188	124	0
"193"	"2017-01-15"	273	16	128	129	0
"194"	"2017-01-16"	304	23	196	85	0
"195"	"2017-01-17"	334	17	250	67	0
"196"	"2017-01-18"	307	15	237	55	0
"197"	"2017-01-19"	337	22	251	64	0
"198"	"2017-01-20"	170	8	119	43	0
"199"	"2017-01-21"	764	43	204	517	0
"200"	"2017-01-22"	70	1	55	14	0
"201"	"2017-01-23"	203	11	162	30	0
"202"	"2017-01-24"	314	21	248	45	0
"203"	"2017-01-25"	339	22	260	57	0
"204"	"2017-01-26"	424	37	338	49	0
"205"	"2017-01-27"	386	32	271	83	0
"206"	"2017-01-28"	603	41	202	360	0
"207"	"2017-01-29"	434	31	138	265	0
"208"	"2017-01-30"	380	26	286	68	0
"209"	"2017-01-31"	446	34	332	80	0
"210"	"2017-02-01"	419	18	300	101	0
"211"	"2017-02-02"	406	17	315	74	0
"212"	"2017-02-03"	244	26	159	59	0
"213"	"2017-02-04"	397	20	197	180	0
"214"	"2017-02-05"	273	19	114	140	0
"215"	"2017-02-06"	205	16	156	33	0
"216"	"2017-02-07"	223	7	180	36	0
"217"	"2017-02-08"	377	20	290	67	0
"218"	"2017-02-09"	400	29	277	94	0
"219"	"2017-02-10"	223	9	170	44	0
"220"	"2017-02-11"	320	19	141	160	0
"221"	"2017-02-12"	336	27	150	159	0
"222"	"2017-02-13"	399	23	290	86	0
"223"	"2017-02-14"	454	22	341	91	0
"224"	"2017-02-15"	401	22	308	71	0
"225"	"2017-02-16"	411	28	287	96	0
"226"	"2017-02-17"	79	5	66	8	0
"227"	"2017-02-18"	335	26	135	174	0
"228"	"2017-02-19"	270	6	119	145	0
"229"	"2017-02-20"	263	17	138	108	0
"230"	"2017-02-21"	344	20	253	71	0
"231"	"2017-02-22"	438	39	315	84	0
"232"	"2017-02-23"	399	25	300	74	0
"233"	"2017-02-24"	479	42	287	150	0
"234"	"2017-02-25"	349	22	170	157	0
"235"	"2017-02-26"	284	13	132	139	0
"236"	"2017-02-27"	402	33	276	93	0
"237"	"2017-02-28"	403	29	289	85	0
"238"	"2017-03-01"	397	28	285	84	0
"239"	"2017-03-02"	415	24	301	90	0
"240"	"2017-03-03"	422	28	276	118	0
"241"	"2017-03-04"	399	27	155	217	0
"242"	"2017-03-05"	324	14	154	156	0
"243"	"2017-03-06"	376	30	289	57	0
"244"	"2017-03-07"	434	33	319	82	0
"245"	"2017-03-08"	475	32	340	103	0
"246"	"2017-03-09"	470	28	302	140	0
"247"	"2017-03-10"	537	38	327	172	0
"248"	"2017-03-11"	447	18	198	231	0
"249"	"2017-03-12"	436	27	189	220	0
"250"	"2017-03-13"	444	36	317	91	0
"251"	"2017-03-14"	514	32	379	103	0
"252"	"2017-03-15"	511	39	344	128	0
"253"	"2017-03-16"	489	41	333	115	0
"254"	"2017-03-17"	498	42	313	143	0
"255"	"2017-03-18"	384	32	144	208	0
"256"	"2017-03-19"	459	28	185	246	0
"257"	"2017-03-20"	412	38	285	89	0
"258"	"2017-03-21"	305	29	213	63	0
"259"	"2017-03-22"	463	35	301	127	0
"260"	"2017-03-23"	456	40	309	107	0
"261"	"2017-03-24"	511	31	340	140	0
"262"	"2017-03-25"	419	30	174	215	0
"263"	"2017-03-26"	511	43	128	340	0
"264"	"2017-03-27"	376	28	242	106	0
"265"	"2017-03-28"	486	44	343	99	0
"266"	"2017-03-29"	518	52	340	126	0
"267"	"2017-03-30"	490	36	318	136	0
"268"	"2017-03-31"	528	40	308	180	0
